frame_index,color_timestamp_usec,depth_timestamp_usec,color_path,depth_path
1,201455,201455,color/frame_1.jpg,depth/frame_1.png
2,234455,234455,color/frame_2.jpg,depth/frame_2.png
3,267455,267455,color/frame_3.jpg,depth/frame_3.png
4,301455,301455,color/frame_4.jpg,depth/frame_4.png
5,334455,334455,color/frame_5.jpg,depth/frame_5.png
6,367455,367455,color/frame_6.jpg,depth/frame_6.png
7,401455,401455,color/frame_7.jpg,depth/frame_7.png
8,434455,434455,color/frame_8.jpg,depth/frame_8.png
9,467455,467455,color/frame_9.jpg,depth/frame_9.png
10,501455,501455,color/frame_10.jpg,depth/frame_10.png
11,534455,534455,color/frame_11.jpg,depth/frame_11.png
12,567455,567455,color/frame_12.jpg,depth/frame_12.png
13,601455,601455,color/frame_13.jpg,depth/frame_13.png
14,634455,634455,color/frame_14.jpg,depth/frame_14.png
15,667455,667455,color/frame_15.jpg,depth/frame_15.png
16,701455,701455,color/frame_16.jpg,depth/frame_16.png
17,734455,734455,color/frame_17.jpg,depth/frame_17.png
18,767455,767455,color/frame_18.jpg,depth/frame_18.png
19,801455,801455,color/frame_19.jpg,depth/frame_19.png
20,834455,834455,color/frame_20.jpg,depth/frame_20.png
21,867455,867455,color/frame_21.jpg,depth/frame_21.png
22,901455,901455,color/frame_22.jpg,depth/frame_22.png
23,934455,934455,color/frame_23.jpg,depth/frame_23.png
24,967455,967455,color/frame_24.jpg,depth/frame_24.png
25,1001455,1001455,color/frame_25.jpg,depth/frame_25.png
26,1034455,1034455,color/frame_26.jpg,depth/frame_26.png
27,1067455,1067455,color/frame_27.jpg,depth/frame_27.png
28,1101455,1101455,color/frame_28.jpg,depth/frame_28.png
29,1134455,1134455,color/frame_29.jpg,depth/frame_29.png
30,1167455,1167455,color/frame_30.jpg,depth/frame_30.png
31,1201455,1201455,color/frame_31.jpg,depth/frame_31.png
32,1234455,1234455,color/frame_32.jpg,depth/frame_32.png
33,1267455,1267455,color/frame_33.jpg,depth/frame_33.png
34,1301455,1301455,color/frame_34.jpg,depth/frame_34.png
35,1334455,1334455,color/frame_35.jpg,depth/frame_35.png
36,1367455,1367455,color/frame_36.jpg,depth/frame_36.png
37,1401455,1401455,color/frame_37.jpg,depth/frame_37.png
38,1434455,1434455,color/frame_38.jpg,depth/frame_38.png
39,1467455,1467455,color/frame_39.jpg,depth/frame_39.png
40,1501455,1501455,color/frame_40.jpg,depth/frame_40.png
41,1534455,1534455,color/frame_41.jpg,depth/frame_41.png
42,1567455,1567455,color/frame_42.jpg,depth/frame_42.png
43,1601455,1601455,color/frame_43.jpg,depth/frame_43.png
44,1634455,1634455,color/frame_44.jpg,depth/frame_44.png
45,1667455,1667455,color/frame_45.jpg,depth/frame_45.png
46,1701455,1701455,color/frame_46.jpg,depth/frame_46.png
47,1734455,1734455,color/frame_47.jpg,depth/frame_47.png
48,1767455,1767455,color/frame_48.jpg,depth/frame_48.png
49,1801455,1801455,color/frame_49.jpg,depth/frame_49.png
50,1834455,1834455,color/frame_50.jpg,depth/frame_50.png
51,1867455,1867455,color/frame_51.jpg,depth/frame_51.png
52,1901455,1901455,color/frame_52.jpg,depth/frame_52.png
53,1934455,1934455,color/frame_53.jpg,depth/frame_53.png
54,1967455,1967455,color/frame_54.jpg,depth/frame_54.png
55,2001455,2001455,color/frame_55.jpg,depth/frame_55.png
56,2034455,2034455,color/frame_56.jpg,depth/frame_56.png
57,2067455,2067455,color/frame_57.jpg,depth/frame_57.png
