video_id,frame_index,timestamp_sec,joint_name,speed_ms,velocity_x,velocity_y,velocity_z,accel_ms2,jerk_ms3,reference_valid
KVAL0014,21,1.001844,RShoulder,,,,,,,False
KVAL0014,22,1.035177,RShoulder,,,,,,,False
KVAL0014,23,1.068511,RShoulder,,,,,,,False
KVAL0014,24,1.101833,RShoulder,,,,,,,False
KVAL0014,25,1.135177,RShoulder,,,,,,,False
KVAL0014,26,1.1685,RShoulder,,,,,,,False
KVAL0014,27,1.201844,RShoulder,,,,,,,False
KVAL0014,28,1.235166,RShoulder,,,,,,,False
KVAL0014,29,1.268511,RShoulder,,,,,,,False
KVAL0014,30,1.301833,RShoulder,,,,,,,False
KVAL0014,31,1.335177,RShoulder,,,,,,,False
KVAL0014,32,1.368511,RShoulder,,,,,,,False
KVAL0014,33,1.401855,RShoulder,,,,,,,False
KVAL0014,34,1.435166,RShoulder,,,,,,,False
KVAL0014,35,1.4685,RShoulder,,,,,,,False
KVAL0014,36,1.501844,RShoulder,,,,,,,False
KVAL0014,37,1.535177,RShoulder,,,,,,,False
KVAL0014,38,1.5685,RShoulder,,,,,,,False
KVAL0014,39,1.601833,RShoulder,,,,,,,False
KVAL0014,40,1.635177,RShoulder,,,,,,,False
KVAL0014,41,1.668522,RShoulder,,,,,,,False
KVAL0014,42,1.701844,RShoulder,,,,,,,False
KVAL0014,43,1.735177,RShoulder,,,,,,,False
KVAL0014,44,1.768511,RShoulder,,,,,,,False
KVAL0014,45,1.801855,RShoulder,,,,,,,False
KVAL0014,46,1.835177,RShoulder,,,,,,,False
KVAL0014,47,1.868511,RShoulder,,,,,,,False
KVAL0014,48,1.901844,RShoulder,,,,,,,False
KVAL0014,49,1.935177,RShoulder,,,,,,,False
KVAL0014,50,1.9685,RShoulder,,,,,,,False
KVAL0014,51,2.001844,RShoulder,,,,,,,False
KVAL0014,52,2.035177,RShoulder,,,,,,,False
KVAL0014,53,2.068511,RShoulder,,,,,,,False
KVAL0014,54,2.101833,RShoulder,,,,,,,False
KVAL0014,55,2.135166,RShoulder,,,,,,,False
KVAL0014,56,2.1685,RShoulder,,,,,,,False
KVAL0014,57,2.201833,RShoulder,,,,,,,False
KVAL0014,58,2.235166,RShoulder,,,,,,,False
KVAL0014,59,2.268511,RShoulder,,,,,,,False
KVAL0014,60,2.301844,RShoulder,,,,,,,False
KVAL0014,61,2.335188,RShoulder,,,,,,,False
KVAL0014,62,2.368511,RShoulder,,,,,,,False
KVAL0014,63,2.401844,RShoulder,,,,,,,False
KVAL0014,64,2.435177,RShoulder,,,,,,,False
KVAL0014,65,2.468511,RShoulder,,,,,,,False
KVAL0014,66,2.501855,RShoulder,,,,,,,False
KVAL0014,67,2.535188,RShoulder,,,,,,,False
KVAL0014,68,2.568522,RShoulder,,,,,,,False
KVAL0014,69,2.601866,RShoulder,,,,,,,False
KVAL0014,70,2.6352,RShoulder,,,,,,,False
KVAL0014,71,2.668511,RShoulder,,,,,,,False
KVAL0014,72,2.701844,RShoulder,,,,,,,False
KVAL0014,73,2.735166,RShoulder,,,,,,,False
KVAL0014,74,2.7685,RShoulder,,,,,,,False
KVAL0014,75,2.801833,RShoulder,,,,,,,False
KVAL0014,76,2.835177,RShoulder,,,,,,,False
KVAL0014,77,2.8685,RShoulder,,,,,,,False
KVAL0014,78,2.901833,RShoulder,,,,,,,False
KVAL0014,79,2.935166,RShoulder,,,,,,,False
KVAL0014,80,2.968511,RShoulder,,,,,,,False
KVAL0014,81,3.001844,RShoulder,,,,,,,False
KVAL0014,82,3.035177,RShoulder,,,,,,,False
KVAL0014,83,3.068511,RShoulder,,,,,,,False
KVAL0014,84,3.101855,RShoulder,,,,,,,False
KVAL0014,85,3.135177,RShoulder,,,,,,,False
KVAL0014,86,3.168511,RShoulder,,,,,,,False
